,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
180,HB_CHUB-KZ_FB_534_F-VID_R-9x16_EN_25w12_P-MC_I-BiomaRipoff_itr-2 | H-R0-1 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | Regular | 534_BiomaRipOff | W12,$34,"1,004",2025-03-22,2025-04-07,16
181,HB_CH_FB_292_F-IMG_R-9x16_EN_24WK49_P-MC_I-X-mas-Sale-Clean_Itr-1 | H-R0-5 | B-R5-3 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $104 | 02.05,$33,832,2024-12-13,2025-04-14,122
182,HB_VV_FB_570_F-IMG_R-1x1_EN_25w15_P-MC_blog_founder_cv_en_Itr-4 | H-B26-3 | B-B26-3 | LP: blog_founder,US | W | 40-65+ | 7c | Broad | Advertorial | 570_blog_founder #2 | W15,$32,"1,324",2025-04-13,2025-04-14,1
183,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-2 | B-R11-2 | LP: herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 03.25,$32,521,2025-03-31,2025-04-14,14
184,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$31,588,2025-02-24,2025-04-14,49
185,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | VO | 03.14,$31,425,2025-03-14,2025-04-11,28
186,HB_CHUB-KZ_FB_564_F-VID_R-9x16_EN_25w15_P-MC_I-EasterAds_itr-5 | H-R24-1 | B-R24-1 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | Regular | 564_EasterAds #2 | W15,$31,562,2025-04-11,2025-04-14,3
187,HB_AK_FB_547_F-IMG_R-1x1_EN_25w13_P-MC_blog_parasite_cv_en_Itr-4 | H-B16-4 | B-B16-11 | LP: blog_parasite,US | W | 40-65+ | 7c | Broad | Advertorial | 547_blog_parasite | W14,$30,980,2025-04-03,2025-04-07,4
188,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-3 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Sex and the City | 03.18,$29,873,2025-04-02,2025-04-08,6
189,HB_CHUB-KZ_FB_484_F-IMG_R-1x1_EN_24WK8_P-MC_StPatricksSale_Itr-3 | H-R0-1 | B-R23-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Menopause Reset FB Page | 02.28,$28,637,2025-03-18,2025-04-14,27
190,HB_VV_FB_240_F-IMG_R-1x1_EN_24WK46_P-MC_I-CodeTest_Itr-4 | H-R0-4 | B-R10-3 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $104 | 02.05,$28,627,2024-11-23,2025-04-14,142
191,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-3 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 03.25,$28,"1,046",2025-04-11,2025-04-14,3
192,HB_AK_FB_520_F-IMG_R-1x1_EN_25w11_P-MC_ashwaghanda_Itr-2 | H-R0-1 | B-R21-1 | LP: quiz.herbodhi,US | All | 25-65+ | 1c | Broad | 03.14v3,$27,"1,139",2025-03-21,2025-04-11,21
193,HB_AK_FB_567_F-IMG_R-1x1_EN_25w15_P-MC_blog_cortisolsupp_cv_en_Itr-3 | H-B22-1 | B-B22-6 | LP: blog_cortisolsupp,US | W | 40-65+ | 7c | Broad | Advertorial | cortisolsupp | W15,$27,"1,252",2025-04-10,2025-04-14,4
194,HB_AK_FB_416_F-IMG_R-9x16_EN_24WK05_P-MC_Saleclean_Itr-3 | H-R0-3 | B-R0-6 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Broad | CC $105 | 11.18,$27,857,2025-03-31,2025-04-14,14
195,HB_CHUB-KZ_FB_555_F-IMG_R-1x1_EN_25w14_P-MC_blog_herbreview_cv_en_opti_Itr-1 | H-B19-6 | B-B19-2 | LP: blog_herbreview,US | W | 40-65+ | 7c | Broad | Advertorial | blog_herbreview | W15,$26,"1,230",2025-04-08,2025-04-14,6
196,HB_CHUB_FB_384_F-IMG_R-1x1_EN_25WK03_P-MC_I-FBpostOpti-V2_Itr-1 | H-R0-3 | B-R0-6 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | FB Page: Women's Hormone Health Guide | 01.15,$26,944,2025-01-20,2025-04-14,84
197,HB_AK_FB_486_F-IMG_R-1x1_EN_25w9_P-MC_lastproduct_Itr-1 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | FB Page: Women's Hormone Health Guide | 01.15,$26,904,2025-03-18,2025-04-14,27
198,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 7c | The Devil Wears Prada | 04.04,$26,464,2025-04-04,2025-04-08,4
199,HB_AK_FB_573_F-IMG_R-1x1_EN_25w15_P-HS_pcos_Itr-2 | H-R0-1 | B-R19-3 | LP: hormonal-support,US | W | 40-65+ | 7c | Broad | Hormonal-Support | 573_pcos | W15,$26,626,2025-04-12,2025-04-14,2
200,HB_VV_FB_193_F-IMG_R-1x1_EN_24WK42_P-MC_I-cortisolmix_Itr-3 | H-R0-1 | B-R2-4 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$25,470,2024-11-20,2025-04-13,144
201,HB_CHUB_FB_384_F-IMG_R-1x1_EN_25WK03_P-MC_I-FBpostOpti-V2_Itr-1 | H-R0-3 | B-R0-6 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Broad | CC $104 | 02.05,$23,614,2025-02-23,2025-04-13,49
202,HB_VV_FB_550_F-IMG_R-1x1_EN_25w13_P-MC_blog_eatozempicfb_cv_en_Itr-4 | H-B25-2 | B-B25-2 | LP: blog_eatozempicfb,US | W | 40-65+ | 7c | Broad | Advertorial | 550_eatozempic_cv_en | W14,$23,570,2025-04-03,2025-04-07,4
203,HB_AK_FB_416_F-IMG_R-9x16_EN_24WK05_P-MC_Saleclean_Itr-3 | H-R0-3 | B-R0-6 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 03.25,$23,541,2025-03-31,2025-04-14,14
204,HB_VV_FB_546_F-VID_R-9x16_EN_25w13_P-MC_bodhichallenge_Itr-5 | H-R22-1 | B-R22-1 | LP: challenge,US | W | 40-65+ | 7c | Broad | Regular | 546_bodhichallenge | W15,$21,556,2025-04-11,2025-04-13,2
205,HB_VV_FB_517_F-IMG_R-1x1_EN_25w11_P-MC_lastproduct_Itr-1 | H-R0-1 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Menopause Reset FB Page | 02.28,$21,629,2025-04-08,2025-04-14,6
206,HB_AK_FB_573_F-IMG_R-1x1_EN_25w15_P-HS_pcos_Itr-3 | H-R0-1 | B-R19-1 | LP: hormonal-support,US | W | 40-65+ | 7c | Broad | Hormonal-Support | 573_pcos | W15,$21,523,2025-04-12,2025-04-14,2
207,HB_AK_FB_513_F-IMG_R-1x1_EN_25w11_P-MC_mixup_Itr-3 | H-R0-1 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Menopause Reset FB Page | 02.28,$20,747,2025-04-04,2025-04-07,3
208,HB_VV_FB_536_F-IMG_R-1x1_EN_25w12_P-MC_ritual_Itr-1 | H-R0-1 | B-R21-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | Regular | 536_ritual | W15,$20,690,2025-04-08,2025-04-10,2
209,HB_BR_FB_170_F-IMG_R-1x1_EN_24WK41_P-MC_I-blog_blueprint_H-B9-3_B-B9-3_Itr-3 | H-B9-3 | H-B9-5 | LP: blog_blueprint,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$19,476,2024-10-26,2025-04-14,170
210,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-3 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | The Golden Girls | 03.21,$19,526,2025-03-21,2025-04-08,18
211,HB_CHUB_FB_384_F-IMG_R-1x1_EN_25WK03_P-MC_I-FBpostOpti-V2_Itr-1 | H-R0-3 | B-R0-6 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Broad | CC $104 | 02.05,$19,544,2025-01-23,2025-04-14,81
212,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | The Devil Wears Prada | 04.04,$19,448,2025-04-04,2025-04-08,4
213,HB_CHUB-KZ_FB_484_F-IMG_R-1x1_EN_24WK8_P-MC_StPatricksSale_Itr-3 | H-R0-1 | B-R23-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Sex and the City | 03.18,$19,356,2025-04-02,2025-04-08,6
214,HB_VV_FB_517_F-IMG_R-1x1_EN_25w11_P-MC_lastproduct_Itr-1 | H-R0-1 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | FB Page: Women's Hormone Health Guide | 01.15,$19,473,2025-04-04,2025-04-14,10
215,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 7c | The Golden Girls | 03.21,$19,442,2025-03-24,2025-04-08,15
216,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | VO | 03.14,$18,310,2025-04-04,2025-04-07,3
217,HB_VV_FB_354_F-IMG_R-1x1_EN_24WK01_P-MC_I-blog_blueprint_cv_en_Itr-1 | H-B9-9 | B-B9-7 | LP: blog_blueprint,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$18,415,2025-01-14,2025-04-14,90
218,HB_VV_FB_570_F-IMG_R-1x1_EN_25w15_P-MC_blog_founder_cv_en_Itr-5 | H-B26-1 | B-B26-2 | LP: blog_founder,US | W | 40-65+ | 7c | Broad | Advertorial | 570_blog_founder #2 | W15,$17,695,2025-04-13,2025-04-14,1
219,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,$16,278,2025-03-31,2025-04-14,14
220,HB_VV_FB_230_F-IMG_R-1x1_EN_24WK45_P-MC_I-BlackFriday_new_Itr-7 | H-R0-2 | B-R10-1 | LP: herbodhi,US | All | 25-65+ | 1c | Broad | 03.14v3,$15,276,2025-03-26,2025-04-11,16
221,HB_VV_FB_546_F-VID_R-9x16_EN_25w13_P-MC_bodhichallenge_Itr-6 | H-R0-1 | B-R22-2 | LP: challenge,US | W | 40-65+ | 7c | Broad | Regular | 546_bodhichallenge #2 | W15,$15,380,2025-04-11,2025-04-14,3
222,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 7c | Love & Sex (film) | 03.18,$15,304,2025-04-04,2025-04-08,4
223,HB_053_MagazineLayout_IMG_1x1_2 | H-R0-2 | B-R2-2 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$15,416,2024-09-20,2025-04-14,206
224,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $105 | 11.18,$14,217,2025-04-02,2025-04-14,12
225,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 03.25,$14,318,2025-04-04,2025-04-14,10
226,HB_AK_FB_572_F-IMG_R-1x1_EN_25w15_P-HS_product_Itr-3 | H-R0-1 | B-R19-2 | LP: hormonal-support,US | W | 40-65+ | 7c | Broad | Hormonal-Support | 572_product | W15,$14,494,2025-04-12,2025-04-14,2
227,HB_AK_FB_486_F-IMG_R-1x1_EN_25w9_P-MC_lastproduct_Itr-3 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | 03.14,$14,279,2025-03-16,2025-04-14,29
228,HB_CHUB-AS_FB_553_F-IMG_R-1x1_EN_25w14_P-MC_I-EasterEgg_itr-1 | H-R0-1 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | FB Page: Women's Hormone Health Guide | 01.15,$13,469,2025-04-08,2025-04-14,6
229,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-2 | B-R11-2 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$13,247,2025-02-23,2025-04-14,50
230,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-2 | B-R11-2 | LP: herbodhi,US | All | 25-65+ | 1c | Broad | 03.24,$13,456,2025-03-24,2025-04-14,21
231,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | All | 25-65+ | 1c | Broad | 04.11,$12,173,2025-04-11,2025-04-14,3
232,HB_AK_FB_416_F-IMG_R-9x16_EN_24WK05_P-MC_Saleclean_Itr-3 | H-R0-3 | B-R0-6 | LP: quiz.herbodhi,US | All | 25-65+ | 1c | Broad | 03.14,$12,407,2025-03-21,2025-04-14,24
233,HB_AK_FB_486_F-IMG_R-1x1_EN_25w9_P-MC_lastproduct_Itr-3 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | VO | 03.14,$12,122,2025-03-15,2025-04-12,28
234,HB_AK_FB_572_F-IMG_R-1x1_EN_25w15_P-HS_product_Itr-1 | H-R0-3 | B-R19-3 | LP: hormonal-support,US | W | 40-65+ | 7c | Broad | Hormonal-Support | 572_product | W15,$12,408,2025-04-12,2025-04-14,2
235,HB_AK_FB_525_F-IMG_R-1x1_EN_25w12_P-MC_firstthen_Itr-3 | H-R0-7 | B-R0-8 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | 03.14,$11,225,2025-03-27,2025-04-07,11
236,HB_CHUB-KZ_FB_564_F-IMG_R-1x1_EN_25w15_P-MC_I-EasterAds_itr-4 | H-R0-1 | B-R24-1 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | Regular | 564_EasterAds | W15,$11,286,2025-04-11,2025-04-14,3
237,HB_VV_FB_570_F-IMG_R-1x1_EN_25w15_P-MC_blog_founder_cv_en_Itr-1 | H-B26-3 | B-B26-2 | LP: blog_founder,US | W | 40-65+ | 7c | Broad | Advertorial | 570_blog_founder | W15,$11,329,2025-04-13,2025-04-14,1
238,HB_CHUB-AS_FB_565_F-IMG_R-1x1_EN_25w15_P-MC_I-blog_hormonea_cv_en_itr-5 | H-B11-9 | B-B11-6 | LP: blog_hormoneA,US | W | 40-65+ | 7c | Broad | Advertorial | 565_blog_hormonea #2 | W15,$11,298,2025-04-10,2025-04-14,4
239,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Love & Sex (film) | 03.18,$11,313,2025-04-04,2025-04-08,4
240,+HB_BR_FB_101_F-IMG_R-1x1_EN_24WK33_P-MC_I-blog_substitute_H-B2-6_B-B2-4_Itr-9 | H-B2-6 | B-B2-4 | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,$11,233,2024-11-20,2025-04-14,145
241,HB_VV_FB_323_F-IMG_R-1x1_EN_24WK51_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$11,249,2025-01-13,2025-04-13,90
242,HB_KZ_FB_263_F-IMG_R-9x16_EN_24WK47_P-MC_I-Freestyle_Itr-1 | H-R0-5 | B-R0-5 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$10,229,2024-12-08,2025-04-14,127
243,HB_KZ_FB_251_F-VID_R-9x16_EN_24WK47_P-MC_I-UGCitalianBF_Itr-1 | H-R0-2 | B-R10-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,$10,122,2024-12-02,2025-04-14,133
244,HB_VV_FB_517_F-IMG_R-1x1_EN_25w11_P-MC_lastproduct_Itr-1 | H-R0-1 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Menopause Reset FB Page | 02.28,$10,222,2025-04-04,2025-04-14,10
245,HB_VV_FB_517_F-IMG_R-1x1_EN_25w11_P-MC_lastproduct_Itr-1 | H-R0-1 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | VO | 03.14,$10,152,2025-04-04,2025-04-12,8
246,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-3 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | All | 25-65+ | 1c | Broad | 03.14v3,$10,339,2025-03-21,2025-04-11,21
247,HB_CHUB-KZ_FB_530_F-IMG_R-1x1_EN_25w12_P-MC_I-MusicVideo_itr-5 | H-R0-1 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | VO | 03.14,$10,106,2025-03-24,2025-04-14,21
248,HB_AK_FB_486_F-IMG_R-1x1_EN_25w9_P-MC_lastproduct_Itr-3 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Menopause Reset FB Page | 02.28,$10,344,2025-03-18,2025-04-14,27
249,HB_VV_FB_323_F-IMG_R-1x1_EN_24WK51_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$10,290,2025-02-05,2025-04-14,68
250,HB_AK_FB_486_F-IMG_R-1x1_EN_25w9_P-MC_lastproduct_Itr-3 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Love & Sex (film) | 03.18,$10,80,2025-03-18,2025-04-08,21
251,HB_AK_FB_542_F-IMG_R-1x1_EN_25w13_P-MC_blog_cortisolsupp_cv_en_Itr-2 | H-B22-4 | B-B22-4 | LP: blog_cortisolsupp,US | All | 25-65+ | 1c | Broad | 03.14v2,$9,492,2025-04-11,2025-04-14,3
252,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | All | 25-65+ | 1c | Broad | 03.14,$9,171,2025-04-05,2025-04-14,9
253,HB_AK_FB_525_F-IMG_R-1x1_EN_25w12_P-MC_firstthen_Itr-3 | H-R0-7 | B-R0-8 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Broad | CC $104 | 02.05,$9,217,2025-03-26,2025-04-14,19
254,HB_CHUB-AS_FB_557_F-VID_R-9x16_EN_25w14_P-MC_I-NewUGCVideos_itr-1 | H-R0-3 | B-R21-1 | LP: quiz.herbodhi,US | All | 25-65+ | 1c | Broad | 03.14,$9,233,2025-04-08,2025-04-13,5
255,HB_AK_FB_416_F-IMG_R-9x16_EN_24WK05_P-MC_Saleclean_Itr-3 | H-R0-3 | B-R0-6 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | The Golden Girls | 03.21,$8,250,2025-03-24,2025-04-08,15
256,HB_VV_FB_403_F-IMG_R-1x1_EN_24WK04_P-MC_Georgia_Itr-1 | H-R0-3 | B-R0-5 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Broad | CC $105 | 11.18,$8,192,2025-03-06,2025-04-14,39
257,HB_KZ_FB_251_F-VID_R-9x16_EN_24WK47_P-MC_I-UGCitalianBF_Itr-1 | H-R0-2 | B-R10-1 | LP: herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | VO | 03.14,$8,94,2025-03-14,2025-04-14,31
258,HB_VV_FB_531_F-IMG_R-1x1_EN_25w12_P-MC_bottlerebrand_Itr-6 | H-R0-1 | B-R0-8 | LP: quiz.herbodhi,US | All | 25-65+ | 1c | Broad | 03.14v3,$8,338,2025-03-26,2025-04-11,16
259,HB_VV_FB_517_F-IMG_R-1x1_EN_25w11_P-MC_lastproduct_Itr-2 | H-R0-1 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,$8,208,2025-03-16,2025-04-14,29
260,HB_CHUB-AS_FB_557_F-VID_R-9x16_EN_25w14_P-MC_I-NewUGCVideos_itr-4 | H-R0-1 | B-R0-5 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | 03.14,$7,200,2025-04-11,2025-04-14,3
261,HB_VV_FB_238_F-IMG_R-1x1_EN_24WK46_P-MC_I-Threebottlesforsuccess_Itr-3 | H-R0-2 | B-R0-5 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,$7,188,2024-11-18,2025-04-13,146
262,HB_VV_FB_230_F-IMG_R-1x1_EN_24WK45_P-MC_I-BlackFriday_new_Itr-7 | H-R0-2 | B-R10-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$7,201,2024-12-08,2025-04-14,127
263,HB_AK_FB_491_F-VID_R-1x1_EN_25w9_P-MC_stpatrickssale_Itr-3 | H-R0-1 | B-R23-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | No Cap | VO | 03.14,$7,94,2025-03-24,2025-04-14,21
264,HB_VV_FB_281_F-VID_R-1x1_EN_24WK48_P-MC_I-Christmas_Itr-1 | H-R0-2 | B-R11-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $102.5 | 02.05,$7,211,2025-01-24,2025-04-14,80
265,HB_CHUB-AS_FB_557_F-VID_R-9x16_EN_25w14_P-MC_I-NewUGCVideos_itr-2 | H-R0-1 | B-R0-6 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | Regular | 557_NewUGCVideos | W14,$7,124,2025-04-04,2025-04-14,10
266,HB_AK_FB_513_F-IMG_R-1x1_EN_25w11_P-MC_mixup_Itr-3 | H-R0-1 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | The Devil Wears Prada | 04.04,$7,322,2025-04-04,2025-04-08,4
267,HB_CHUB-AS_FB_557_F-VID_R-9x16_EN_25w14_P-MC_I-NewUGCVideos_itr-4 | H-R0-1 | B-R0-5 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 03.25,$7,215,2025-04-09,2025-04-14,5
268,HB_CHUB-KZ_FB_554_F-IMG_R-1x1_EN_25w14_P-MC_I-blog_cortisolsupp_cv_en_itr-3 | H-B22-1 | B-B22-1 | LP: blog_cortisolsupp,US | W | 40-65+ | 7c | Broad | Advertorial | 554_blog_cortisol_cv_en | W14,$7,387,2025-04-02,2025-04-14,12
269,HB_AK_FB_280_F-VID_R-1x1_EN_24WK48_P-MC_I-CyberMonday_Itr-2 | H-R0-2 | B-R10-4 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $104 | 02.05,$7,110,2024-12-08,2025-04-14,127
270,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 03.25,$7,133,2025-03-31,2025-04-14,14
271,HB_VV_FB_230_F-IMG_R-1x1_EN_24WK45_P-MC_I-BlackFriday_new_Itr-7 | H-R0-2 | B-R10-1 | LP: herbodhi,US | All | 25-65+ | 1c | Broad | 03.14v3,$7,228,2025-03-14,2025-04-11,28
272,HB_CH_FB_292_F-IMG_R-9x16_EN_24WK49_P-MC_I-X-mas-Sale-Clean_Itr-1 | H-R0-5 | B-R5-3 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,$6,131,2024-12-15,2025-04-13,119
273,HB_BR_FB_103_F-IMG_R-1x1_EN_24WK33_P-MC_I-blog_blueprint_H-B9-6_B-B9-5_Itr-1 | H-B9-3 | H-B9-5 | LP: blog_blueprint,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$6,95,2024-11-19,2025-04-14,146
274,HB_VV_FB_531_F-IMG_R-1x1_EN_25w12_P-MC_bottlerebrand_Itr-6 | H-R0-1 | B-R0-8 | LP: quiz.herbodhi,US | All | 25-65+ | 1c | Broad | 03.24,$6,300,2025-03-26,2025-04-14,19
275,HB_VV_FB_570_F-IMG_R-1x1_EN_25w15_P-MC_blog_founder_cv_en_Itr-6 | H-B26-1 | B-B26-2 | LP: blog_founder,US | W | 40-65+ | 7c | Broad | Advertorial | 570_blog_founder #2 | W15,$6,174,2025-04-13,2025-04-14,1
276,HB_CHUB_FB_380_F-VID_R-9x16_EN_24WK02_P-MC_I-UGCnewhooks_Itr-2 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 1c | Broad | CC $90 | 02.05,$6,217,2025-01-26,2025-04-14,78
277,HB_VV_FB_517_F-IMG_R-1x1_EN_25w11_P-MC_lastproduct_Itr-3 | H-R0-1 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | Regular | 517_lastproduct | W11,$6,235,2025-03-14,2025-04-14,31
278,HB_VV_FB_570_F-IMG_R-1x1_EN_25w15_P-MC_blog_founder_cv_en_Itr-3 | H-B26-1 | B-B26-1 | LP: blog_founder,US | W | 40-65+ | 7c | Broad | Advertorial | 570_blog_founder | W15,$6,146,2025-04-13,2025-04-14,1
279,HB_AK_FB_486_F-IMG_R-1x1_EN_25w9_P-MC_lastproduct_Itr-3 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | FB Page: Women's Hormone Health Guide | 01.15,$6,220,2025-03-18,2025-04-14,27
280,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $105 | 11.18,$6,58,2025-01-06,2025-04-14,98
281,HB_VV_FB_517_F-IMG_R-1x1_EN_25w11_P-MC_lastproduct_Itr-1 | H-R0-1 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | The Devil Wears Prada | 04.04,$6,114,2025-04-04,2025-04-08,4
282,HB_050_blog_experiment_cv_en_BR_1080_3 | H-B8-4 | B-B8-4 | LP: blog_experiment,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,$5,133,2024-08-12,2025-04-14,245
