,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
219,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$31,633,2025-04-09,2025-04-09,0
220,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$31,769,2025-04-09,2025-04-11,2
221,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | Hypertension | Engineered,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | WK15,$31,"1,350",2025-04-10,2025-04-11,1
222,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$30,"1,448",2025-04-12,2025-04-13,1
223,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | Hypertension | Engineered,All | 18+ | TOP2,$30,"1,185",2025-04-11,2025-04-14,3
224,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Alps (place) | 25+ | All | 7DC1DV,$30,"1,187",2025-04-08,2025-04-11,3
225,CH_LA_FB_1196_IMG_EN_C-women_H-1095_W14_V5 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,CH_LA_FB_1196_IMG_EN_C-women_H-1095_W14_V5 | WK14,$29,714,2025-04-03,2025-04-07,4
226,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Health & wellness (personal care) | 18+ | All | 7DC1DV,$29,767,2025-04-11,2025-04-13,2
227,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$29,629,2025-03-28,2025-04-10,13
228,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | ROAS Goal | Batch 4,$29,642,2025-04-08,2025-04-08,0
229,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$29,"1,050",2025-04-11,2025-04-14,3
230,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 25+ | All | 7DC1DV,$29,"1,152",2025-04-08,2025-04-13,5
231,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V5 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Broad | 18+ | W | 1DC | BC | Batch 1,$28,892,2025-04-03,2025-04-09,6
232,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy,Top4 | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR,$28,"1,353",2025-04-03,2025-04-08,5
233,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V1 | 28-Day Plan | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V1 | WK15,$27,"1,095",2025-04-10,2025-04-11,1
234,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 3,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR,$27,"1,641",2025-04-09,2025-04-10,1
235,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 25+ | All | 7DC1DV,$27,793,2025-04-08,2025-04-09,1
236,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 3,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$27,674,2025-04-09,2025-04-11,2
237,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 04.08et,$27,"3,256",2025-04-08,2025-04-13,5
238,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$27,740,2025-04-11,2025-04-13,2
239,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V7 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$27,959,2025-04-12,2025-04-14,2
240,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 04.08et,$27,"3,160",2025-04-11,2025-04-14,3
241,CH_MPS_FB_1198_IMG_EN_C-Animation_H-961_T-615_W15_V3 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-961_T-615_W15_V3 | WK15,$26,893,2025-04-12,2025-04-14,2
242,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V2 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V2 | WK15,$26,995,2025-04-10,2025-04-11,1
243,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V5 | Hypertension | Engineered,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V5 | WK15,$26,661,2025-04-11,2025-04-14,3
244,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V1 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V1 | WK15,$26,"1,068",2025-04-10,2025-04-11,1
245,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B3,$26,"3,153",2025-02-01,2025-04-09,67
246,CH_RK_FB_1151_IMG_EN_C-NewYear_W51_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 04.08et,$25,"5,523",2025-04-08,2025-04-13,5
247,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home/dash-diet | FB: Heartbeats,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 03.28 Campaign Ad set,$25,"4,480",2025-03-28,2025-04-13,16
248,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home/1300-calorie-diet | FB: Heartbeats,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$25,"1,248",2025-04-11,2025-04-14,3
249,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 03.28 Campaign Ad set,$25,"3,202",2025-04-03,2025-04-13,10
250,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,$25,829,2025-04-11,2025-04-13,2
251,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home/1300-calorie-diet | FB: Heartbeats,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,$24,"1,122",2025-04-11,2025-04-14,3
252,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V2 | 28-Day Plan | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V2 | WK15,$24,943,2025-04-10,2025-04-11,1
253,CH_LA_FB_1190_IMG_EN_C-Freestyle_H-909_W12_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$24,869,2025-04-11,2025-04-14,3
254,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | YouTube (streaming service) | 18+ | All | 7DC1DV | Batch 2,$24,574,2025-04-02,2025-04-13,11
255,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Saint Patrick's Day (holiday) | 18+ | All | 7DC1DV,$24,984,2025-04-11,2025-04-14,3
256,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 55+ | W | 1DC | Auto Placements | FB Only | CpR,$24,849,2025-04-08,2025-04-09,1
257,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,All | 18+ | TOP2,$24,"1,194",2025-04-12,2025-04-14,2
258,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$23,591,2025-04-03,2025-04-07,4
259,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 55+ | W | 1DC | Auto Placements | FB Only | ROAS Goal,$23,701,2025-04-08,2025-04-08,0
260,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$23,"1,003",2025-04-09,2025-04-11,2
261,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,WC || US || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || New Creatives || CpR || 04.08,$23,"2,072",2025-04-08,2025-04-13,5
262,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$22,656,2025-04-03,2025-04-13,10
263,CH_NB_FB_1186_IMG_EN_C-cardiacd_H-1086_T-926_W10_V4 | Hypertension | Engineered | LP: cardi.health/home,All | 18+ | TOP2,$22,993,2025-04-11,2025-04-14,3
264,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 03.28 Campaign Ad set,$21,"2,878",2025-04-11,2025-04-13,2
265,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 25+ | All | 7DC1DV,$21,768,2025-04-08,2025-04-09,1
266,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | Los Angeles Lakers (basketball team) | 18+ | All | 7DC1DV,$21,789,2025-03-14,2025-04-13,30
267,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,$21,569,2025-04-09,2025-04-09,0
268,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,Broad | All 25+ | 7DC 1DV | Android Only,$21,"1,135",2025-04-01,2025-04-09,8
269,CH_LA_FB_1197_IMG_EN_C-iterations_H-909_Itr_W14_V5 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$21,873,2025-04-11,2025-04-14,3
270,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 04.08et,$21,"2,234",2025-04-08,2025-04-14,6
271,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | Health & wellness (personal care) | 18+ | All | 7DC1DV,$21,830,2025-03-14,2025-04-13,30
272,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | The Vanguard Group (investing) | 25+ | All | 7DC1DV,$20,562,2025-04-08,2025-04-09,1
273,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered,Cardi Leads - Non Buyers | All 18+|| CpR,$20,792,2025-03-01,2025-04-09,39
274,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$20,798,2025-04-08,2025-04-10,2
275,CH_MPS_FB_1167_IMG_EN_C-DashDiet_H-1001_T-923_W05_V4 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$20,984,2025-04-12,2025-04-14,2
276,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | Page: Meal Plans,All | 18+ | TOP2,$20,"1,212",2025-04-13,2025-04-13,0
277,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,Youtube | All 25+ | 7DC 1DV | Auto Placements,$20,520,2025-04-08,2025-04-11,3
278,CH_LA_FB_1152_IMG_EN_C-Eggs_H-1028_T-612_W51_V3 | Hypertension | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$20,868,2025-04-12,2025-04-14,2
279,CH_AY_FB_1181_IMG_EN_C-Hearts_H-367_T-612_W09_V1 | Dash Diet for | Engineered,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR,$19,"1,575",2025-04-09,2025-04-10,1
280,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | Saint Patrick's Day (holiday) | 18+ | All | 7DC1DV,$19,821,2025-03-21,2025-04-14,24
281,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$19,830,2025-04-08,2025-04-10,2
282,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$19,388,2025-04-09,2025-04-10,1
283,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | Kanye West (musical artist) | 18+ | All | 7DC1DV,$19,702,2025-03-14,2025-04-13,30
284,CH_AY_FB_1181_IMG_EN_C-Hearts_H-367_T-612_W09_V1 | Dash Diet for | Engineered,Cardi Leads - Non Buyers | All 18+|| CpR,$19,794,2025-03-03,2025-04-10,38
285,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,$19,347,2025-04-12,2025-04-13,1
286,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Elon Musk (business leader) | 18+ | All | 7DC1DV,$19,516,2025-04-11,2025-04-13,2
287,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 18+ | W | 1DC | BC | Batch 1,$18,575,2025-03-28,2025-04-09,12
288,CH_RK_FB_1164_IMG_EN_C-MDads_H-1040_W03_V2 | Easy-To-Follow | Cardi.Health,All | 18+ | TOP2,$18,866,2025-04-11,2025-04-14,3
289,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$18,306,2025-04-09,2025-04-09,0
290,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 18+ | W | 1DC | CpR | Batch 2,$18,474,2025-03-28,2025-04-13,16
291,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | Page: Meal Plans,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$18,911,2025-04-12,2025-04-13,1
292,CH_MPS_FB_846_AdT-SplitScreen_I-woman_A-WL_SA-0_IMG_1x1_S-Ph_M-Fem_H-0_T-155_CTA-0_EN_X-Itr_V-2,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$18,602,2025-03-22,2025-04-09,18
293,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$18,438,2025-04-12,2025-04-13,1
294,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$18,841,2025-04-08,2025-04-10,2
295,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$17,566,2025-04-12,2025-04-13,1
296,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | Batch 4,$17,263,2025-03-06,2025-04-13,38
297,CH_MPS_FB_1195_VID_EN_C-seniors_H-1083_T-923_Itr_W14_V1.mp4 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,Top4 | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR,$17,598,2025-04-03,2025-04-07,4
298,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,$17,649,2025-04-12,2025-04-13,1
299,CH_LA_FB_1163_IMG_EN_C-Engine_H-1045_T-1_W04_V3 | Hypertension | Engineered,All | 18+ | TOP2,$17,642,2025-04-11,2025-04-14,3
300,CH_RK_FB_1151_IMG_EN_C-NewYear_W51_V2 | Hypertension | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,$17,762,2025-04-11,2025-04-14,3
301,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,$16,470,2025-04-08,2025-04-09,1
302,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,Cardi Leads - Non Buyers | All 18+ || CpR,$16,413,2025-03-28,2025-04-09,12
303,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V3 | WK14,$16,520,2025-04-02,2025-04-09,7
304,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,$16,478,2025-04-09,2025-04-10,1
305,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$16,531,2025-04-08,2025-04-13,5
306,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home?flow=pbp,All | 18+ | TOP2,$16,855,2025-04-12,2025-04-14,2
307,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,US | Broad | 18+ | W | 1DC | BC | Batch 1,$16,550,2025-03-18,2025-04-08,21
308,CH_AY_FB_1181_IMG_EN_C-Hearts_H-1069_T-612_W09_V2 | Hypertension | Engineered,US | Broad | 18+ | W | 1DC | BC | Batch 2,$16,813,2025-03-08,2025-04-09,32
309,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V5 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Broad | 18+ | W | 1DC | CpR | Batch 1,$16,371,2025-04-03,2025-04-10,7
310,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | Batch 4,$16,448,2025-04-11,2025-04-13,2
311,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,Youtube | All 25+ | 7DC 1DV | Auto Placements,$15,438,2025-04-04,2025-04-09,5
312,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | All 25+ | 7DC 1DV | iOs Only,$15,516,2025-04-01,2025-04-07,6
313,CH_LA_FB_1196_IMG_EN_C-women_H-1095_W14_V5 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,CH_LA_FB_1196_IMG_EN_C-women_H-1095_W14_V5 | WK14,$15,263,2025-04-03,2025-04-07,4
314,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Heartbeats,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 03.28 Campaign Ad set,$15,"3,680",2025-04-08,2025-04-12,4
315,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | Hypertension | Engineered,US | Kanye West (musical artist) | 18+ | All | 7DC1DV,$15,453,2025-04-11,2025-04-13,2
316,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | 28-Day Plan | Engineered,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,$15,710,2025-04-11,2025-04-13,2
317,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$15,519,2025-04-11,2025-04-13,2
318,CH_RK_FB_1151_IMG_EN_C-NewYear_W51_V2 | Hypertension | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV,$15,432,2025-04-12,2025-04-14,2
319,CH_AY_FB_1187_IMG_EN_C-Seniors_H-909_T-926_W10_V2 | Dash Diet for | DASH Diet: | LP: cardi.health/home,US | Saint Patrick's Day (holiday) | 18+ | All | 7DC1DV,$15,454,2025-03-21,2025-04-14,24
320,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered - Copy,Cardi Leads - Non Buyers | All 18+|| CpR,$15,387,2025-03-28,2025-04-10,13
321,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V5 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 04.08et,$15,"1,570",2025-04-08,2025-04-14,6
322,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home/dash-diet | FB: Heartbeats,WC || WW || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || High CPA Countries || CpR || 04.08et,$15,"2,157",2025-04-08,2025-04-14,6
323,CH_MPS_FB_1153_IMG_EN_C-MDads_H-897_T-612_W01_V4 | Personal diet | Engineered | LP: cardi.health/home,All | 18+ | TOP2,$15,821,2025-04-11,2025-04-14,3
324,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-1083_T-926_Itr_W11_V1 | Dash Diet for | DASH Diet: | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,$15,538,2025-04-11,2025-04-13,2
325,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | WK14,$14,399,2025-04-09,2025-04-09,0
326,CH_LA_FB_1163_IMG_EN_C-Engine_H-1045_T-1_W04_V3 | Hypertension | Engineered,All | 18+ | TOP2,$14,800,2025-04-11,2025-04-13,2
327,CH_MPS_FB_1169_IMG_EN_C-Menopause_H-1038_T-612_W05_V6 | Hypertension | Engineered | Page: Heartbeats | LP: cardi.health/home,All | 18+ | TOP2,$14,610,2025-04-11,2025-04-14,3
